web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1584086838-1291","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Amazon Customer","Worst disappointment of last 10 years","Reviewed in the United States on August 10, 2016","Worst disappointment of last 10 years. Story line full of cliches, terribly boring.
Connection to first 7 books in Harry Potter series consists of the same author and using same names for heroes.

Looks like being rich doesn't help Rowling.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_130?ie=UTF8&filterByStar=one_star&pageNumber=130&reviewerType=all_reviews&sortBy=recent"
"1584086690-654","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","J HENNE","Returned due to format","Reviewed in the United States on October 4, 2016","Didn't understand when I first selected this item that it was a *script* format and not a story format. Could not get past the 2nd page because I couldn't get into the story. Had to return the ""book"" 10 minutes after buying it. 1 star for book format, 5 stars for Amazon customer service.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_66?ie=UTF8&filterByStar=one_star&pageNumber=66&reviewerType=all_reviews&sortBy=recent"
"1584086592-249","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","m.hjiujnbvg","Disappointing","Reviewed in the United States on April 23, 2017","Did not like the play format. If you are expecting JK Rowling quality writing you will be disappointed too. Very dull, non-eventful. Not even close to the descriptive, edge of your seat Harry Potter books.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&filterByStar=one_star&pageNumber=25&reviewerType=all_reviews&sortBy=recent"
"1584086634-429","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Denise","Boring","Reviewed in the United States on November 18, 2016","Boring read. Read all the books that are awesome and this is hard to get in to. Characters are not interesting. Feels like I'm reading a book not part of a adventure.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&filterByStar=one_star&pageNumber=43&reviewerType=all_reviews&sortBy=recent"
"1584086648-487","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Amazon Customer","One Star","Reviewed in the United States on October 29, 2016","did not like.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_49?ie=UTF8&filterByStar=one_star&pageNumber=49&reviewerType=all_reviews&sortBy=recent"
"1584086638-449","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Amazon Customer","I did not finish reading the book - It was ...","Reviewed in the United States on November 9, 2016","I did not finish reading the book - It was written in a directors (playright) format which just does not work for me personally.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&filterByStar=one_star&pageNumber=45&reviewerType=all_reviews&sortBy=recent"
"1584086759-943","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Erehwon","so terrible.","Reviewed in the United States on September 9, 2016","So, so terrible.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_95?ie=UTF8&filterByStar=one_star&pageNumber=95&reviewerType=all_reviews&sortBy=recent"
"1584086716-778","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Annette Krisa","What a farce!!","Reviewed in the United States on October 1, 2016","Not impressed with the screenplay. You get doped by the large JK Rowling name and think it's her next book. Serves me right for not reading carefully. Don't recommend!!","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_78?ie=UTF8&filterByStar=one_star&pageNumber=78&reviewerType=all_reviews&sortBy=recent"
"1584086931-1700","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Amazon Customer","0/5","Reviewed in the United States on August 2, 2016","Harry Potter and the Cursed Child is not only terrible in its own right, but retroactively brings down the entire Harry Potter series. In fact, after finishing this book my only thought was that I wish I also had a time turner so I could prevent myself from ever purchasing it in the first place. The plot made little to no sense, was incredibly forced, and reduced previously complex characters into pale imitations of their former selves. *SPOILERS* I honestly can't decide which is more ridiculous - that Cedric Diggory was just one prank away from joining the Death Eaters, or that Voldemort and Bellatrix had a secret, psycho, love-child who can also fly. I mean, come on! I've read better fan-fiction than that garbage. *SPOILERS* Do yourself a favor and keep your memories of Harry Potter uncorrupted because I promise you, it truly is that awful.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_170?ie=UTF8&filterByStar=one_star&pageNumber=170&reviewerType=all_reviews&sortBy=recent"
"1584086625-384","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Sizz","No","Reviewed in the United States on December 12, 2016","I gave it a shot. Incredibly disappointing. No","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&filterByStar=one_star&pageNumber=39&reviewerType=all_reviews&sortBy=recent"
"1584086856-1371","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Anonymous","Awful. Awful. Awful.","Reviewed in the United States on August 7, 2016","When I starred reading this, I knew it was play and I knew it was based on a story by J K Rowling, not written by J K Rowling. I've been a big Harry Potter fan for years, rereading the books multiple times. I also enjoy reading plays and watching plays. With all those caveats in place, I sat down to read this.

It's awful. Really, really bad. Just don't even bother.

The dialogue is weak. There is no character development. The scenes are 1-3 pages long, quickly jumping to the next sad, poorly thought out, painfully bad scene. I can't even figure out how this would be staged as there are 4 acts and 75 scenes in 45 different locations.

Reread the REAL books and imagine the characters' futures. Don't waste your time on this play.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_138?ie=UTF8&filterByStar=one_star&pageNumber=138&reviewerType=all_reviews&sortBy=recent"
"1584086935-1719","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","AmuMonu","One Star","Reviewed in the United States on August 1, 2016","I was expecting a story book , not a script. Read the first few pages and lost interest .","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_172?ie=UTF8&filterByStar=one_star&pageNumber=172&reviewerType=all_reviews&sortBy=recent"
"1584086940-1736","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Amazon Customer","One Star","Reviewed in the United States on August 1, 2016","Truly awful","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_174?ie=UTF8&filterByStar=one_star&pageNumber=174&reviewerType=all_reviews&sortBy=recent"
"1584086845-1324","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Colleen","Really disappointing","Reviewed in the United States on August 8, 2016","This was a huge departure from the original Potter books, not recommended to any fans of the novels or films.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_133?ie=UTF8&filterByStar=one_star&pageNumber=133&reviewerType=all_reviews&sortBy=recent"
"1584086880-1478","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","hrobinson","Feels like a cheap money grab","Reviewed in the United States on August 4, 2016","Feels like a cheap money grab. Poorly written, like it was fan fiction written by someone who insists the Malfoys and the Potters are truly friends underneath it all. I wish I had never read this. Left a bad taste in my mouth, like a black mark on the legacy.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_148?ie=UTF8&filterByStar=one_star&pageNumber=148&reviewerType=all_reviews&sortBy=recent"
"1584086874-1442","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","NOYB","disappointed that I paid good money for it","Reviewed in the United States on August 5, 2016","After the first few pages it became clearly obvious that J.K. Rowling had little to nothing to do with this completely rubbish book/script.  Not since Edward and Bella made their debut have I endured such weak, flat characters, stilted dialogue, gigantic plot holes and a story line so shallow it wouldn't hold a drop of polyjuice potion.  I'm embarrassed to have read it, disappointed that I paid good money for it, and ashamed that my beloved J.K. Rowling would allow her name and reputation as the finest fiction writer in recent history to be associated with this money grab.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_145?ie=UTF8&filterByStar=one_star&pageNumber=145&reviewerType=all_reviews&sortBy=recent"
"1584086847-1333","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Rockerdax","The Greatest Disappointment.","Reviewed in the United States on August 8, 2016","This is the Phantom Menace equivalent to the Harry Potter series. An absolute disgrace to the Potter name.

I can't even begin to tell you how uncomfortable most of the dialogue makes me. What's worse is the series of events that Albus Potter and his friend Scorpius Malfoy get themselves into...I wanted to strangle them.

And that's too bad, because seeing them become friends and grow together was occasionally touching...but wow, they do some stupid s***! Stupid beyond any rationality, just unforgivably stupid things that are up there with the Three Stooges.

The best scenes are probably between Harry and Albus, but even those leave me feeling mixed. I feel like the strongest point of this story is the development of Harry as a father. It's understandable that a guy who was raised most of his life without parents would hit a few bumps in the road when being a parent himself.

I also think the dialogue of Hermione, Draco, Ginny, and a few brief scenes with Dumbledore's portrait are good. Unfortunately, the story is more focused on revisiting the past, which deducts time for us to get acquainted with new characters or new magical phenomena (like we normally get in other Potter installments). It's got too much fan-service for my taste, which bums me out.The whole damn thing reads like fan-fiction.

I can only imagine at this time how beautiful a live performance must be, but it will never be forgiven for the LOADS of retconning and TACKY plot devices that make a joke out of this once reputable franchise

Despite a few good scenes here and there, it's a total farce. It plays out more like a bad TV miniseries on the Disney channel.

If counted in the series, it's undoubtedly the worst. But for the sanctity of my Harry Potter experience, I'd rather consider this a ""what if?"" story. And as long as there's no movie or official novelization of the script, I think that's a fair assessment. This script wasn't even written by JK.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_134?ie=UTF8&filterByStar=one_star&pageNumber=134&reviewerType=all_reviews&sortBy=recent"
